142	105	27
76	63	64
76	7	72
261	152	67
85	27	98
208	22	15
107	35	74
490	134	76
384	157	70
329	3	7
57	10	17
241	72	88
173	108	64
311	59	69
330	129	43
195	173	2
175	130	59
335	102	46
221	150	9
103	30	62
325	64	98
204	18	88
66	79	93
452	50	36
293	169	79
346	123	69
250	157	3
417	62	27
412	122	61
218	69	95
107	92	56
149	125	50
163	121	83
422	153	50
485	92	5
140	109	88
403	172	81
372	139	90
118	32	78
500	114	4
403	152	91
288	164	13
169	61	88
300	166	23
20	58	84
444	116	47
16	86	27
330	28	27
437	129	32
351	19	88
175	86	72
170	138	90
350	14	70
114	122	3
243	159	65
431	44	36
433	67	81
376	120	5
294	136	45
444	121	80
350	137	62
97	65	26
117	21	55
213	34	56
205	121	25
4	17	51
125	32	44
283	7	14
340	53	11
31	116	71
295	174	92
227	89	27
386	49	68
213	109	1
482	139	73
43	128	14
336	118	72
103	90	5
305	70	69
466	124	100
226	166	56
495	155	7
45	123	50
495	49	33
32	44	8
422	166	67
96	27	95
53	125	24
175	175	29
103	111	89
460	88	49
3	175	87
393	153	32
319	57	91
433	66	55
50	56	39
490	6	42
288	13	52
269	48	21
160	137	60
472	86	20
205	109	3
410	29	74
472	13	86
360	18	48
475	152	97
341	14	89
85	58	81
55	125	18
410	174	54
383	146	10
248	97	28
223	84	26
258	113	88
184	10	7
14	40	42
410	40	61
181	66	47
69	86	47
224	52	35
292	131	98
470	73	25
164	13	5
39	92	79
376	162	93
343	76	49
367	147	88
390	131	26
34	163	75
163	7	77
144	139	29
202	114	53
444	124	13
206	11	45
120	56	67
24	44	75
122	171	32
103	66	69
306	101	41
345	167	31
481	118	4
478	161	26
351	13	20
38	8	49
157	80	24
121	87	44
215	41	50
178	78	81
460	162	45
419	12	78
410	86	54
488	73	35
351	50	83
192	6	6
325	23	72
238	25	89
333	54	66
212	111	87
132	23	13
410	170	17
156	34	15
81	166	62
338	3	74
179	138	18
114	173	96
131	86	80
468	104	43
164	75	13
380	13	18
205	102	30
190	63	51
146	105	49
337	144	3
340	108	90
499	56	77
496	105	33
160	109	95
247	144	93
384	95	28
403	56	61
202	82	18
371	163	59
325	20	41
382	51	78
472	74	41
185	137	86
450	41	14
430	8	60
116	68	93
3	22	80
213	122	24
361	121	89
180	70	84
116	156	69
48	127	77
367	55	20
458	31	60
331	60	57
424	24	55
244	93	38
380	19	23
447	64	10
374	54	88
471	164	7
75	159	3
362	83	54
281	22	71
425	31	17
414	131	24
302	66	12
402	104	73
113	173	88
426	165	27
267	59	37
120	113	44
349	143	13
333	38	55
255	72	33
297	114	26
220	83	12
120	18	44
248	161	94
440	19	19
102	80	78
159	82	56
127	37	85
279	128	14
409	172	39
473	146	7
332	71	1
407	146	9
469	53	87
154	157	46
389	102	30
165	34	26
110	168	96
239	50	54
439	99	55
135	127	38
364	109	97
194	104	22
88	87	2
160	53	13
184	147	60
344	159	14
320	153	92
131	62	55
322	130	19
440	133	10
83	133	81
371	71	16
378	92	12
359	47	100
235	134	31
240	168	99
224	159	54
424	9	74
68	4	56
374	11	96
160	113	49
74	66	4
317	98	15
117	106	50
291	18	6
443	10	50
20	112	89
71	57	14
331	168	10
161	134	81
436	2	90
66	30	40
67	40	7
309	47	36
84	118	69
110	138	43
449	174	12
367	68	95
435	56	52
316	89	82
370	171	11
52	100	78
360	33	92
185	41	33
474	163	66
483	6	77
193	133	21
352	152	10
165	47	32
425	58	20
82	66	34
395	45	25
208	75	22
134	157	33
494	65	11
331	144	17
132	17	55
420	57	58
106	55	36
79	68	53
252	102	58
420	143	81
295	129	13
448	46	9
318	87	28
183	17	43
253	120	78
155	74	9
416	9	70
332	170	33
385	147	55
420	67	51
75	83	52
79	83	46
81	75	18
371	93	60
228	65	44
487	116	60
75	79	76
427	5	35
408	86	10
413	16	2
178	71	40
355	127	75
270	70	19
219	66	50
229	30	12
239	85	11
180	51	78
120	135	19
213	155	98
423	23	60
460	12	79
444	141	65
415	101	56
186	134	10
406	159	98
447	123	37
78	82	62
297	89	35
196	67	66
379	126	59
25	43	22
157	12	77
225	83	82
38	40	92
367	92	45
372	125	35
474	46	54
204	147	32
307	23	20
83	28	100
348	67	29
125	27	18
83	42	9
213	58	95
149	89	22
39	55	44
452	137	79
42	4	31
202	119	22
423	17	21
404	15	76
163	105	15
197	52	81
382	152	10
157	141	10
468	106	47
121	173	91
311	144	6
143	103	73
367	53	4
168	57	96
198	27	47
135	95	74
270	32	90
377	155	78
222	116	14
340	79	44
479	70	14
434	134	4
356	75	95
66	153	25
80	22	6
265	162	50
343	143	27
342	39	44
73	161	18
116	157	17
86	120	55
105	22	66
454	80	56
154	9	98
27	67	62
369	41	30
53	138	23
297	48	25
372	85	96
446	88	28
151	160	42
194	68	50
156	34	44
101	77	15
184	136	65
363	35	28
215	81	69
80	52	57
199	72	19
23	144	12
194	75	2
238	100	49
319	33	53
344	144	11
320	113	10
182	125	32
356	72	84
126	130	10
200	100	44
229	169	23
434	134	68
484	60	72
319	85	93
442	46	89
230	12	19
26	99	98
344	118	40
361	33	75
88	153	49
212	19	51
71	147	9
442	123	95
458	110	99
230	99	26
98	103	35
34	102	75
119	56	86
190	32	7
33	116	49
395	20	78
244	140	74
398	68	93
162	63	41
155	34	3
232	151	86
121	92	84
129	54	72
262	37	41
479	118	82
20	44	37
228	58	4
75	28	62
31	109	48
359	160	100
176	140	28
75	141	11
365	119	99
424	17	38
150	25	88
90	80	70
354	157	78
366	1	85
401	32	3
378	118	31
432	52	40
149	40	50
144	170	14
150	162	85
46	19	14
10	136	79
172	128	4
10	113	18
207	153	80
255	136	8
136	82	14
73	137	88
423	155	27
260	157	82
75	118	39
29	161	32
459	161	76
241	72	68
320	158	42
359	169	35
464	145	88
305	94	58
427	83	10
330	78	16
82	30	21
482	71	88
36	42	62
56	109	74
272	127	54
6	37	97
224	28	25
362	43	51
341	89	50
292	88	3
342	70	81
181	98	5
128	148	54
303	165	54
500	104	14
145	2	9
345	158	61
342	153	30
289	24	49
362	77	74
300	83	2
370	32	85
360	111	30
138	58	85
412	164	59
105	84	73
401	80	10
240	134	15
96	44	31
263	115	89
216	11	92
140	120	37
159	97	90
368	4	21
225	70	21
408	111	94
270	55	83
176	70	96
368	36	16
317	106	68
344	25	47
273	75	68
396	167	52
232	78	83
243	99	41
343	42	66
357	145	38
194	57	67
237	42	3
122	104	40
432	88	23
408	52	5
104	110	32
108	125	17
411	49	49
477	157	93
400	164	90
192	52	3
490	71	53
180	21	49
392	166	9
429	87	8
409	45	66
348	98	5
386	118	16
135	120	72
289	164	15
255	15	23
498	9	20
47	145	52
157	19	61
217	154	30
15	5	87
375	133	79
470	165	38
240	23	28
58	118	3
457	170	94
35	85	90
124	156	25
1	54	52
147	38	28
193	127	50
18	132	87
159	142	52
497	113	82
318	112	22
8	151	46
329	143	51
414	152	98
161	48	79
110	82	37
475	59	6
481	117	63
148	93	100
18	3	26
367	8	4
77	117	97
288	13	42
365	10	64
93	9	8
311	4	92
411	15	58
103	87	89
9	4	22
241	119	49
207	130	89
266	30	15
461	131	27
424	171	35
16	109	9
128	22	79
180	163	1
93	33	8
97	45	3
314	105	75
83	10	87
77	55	71
182	168	80
200	4	93
429	153	5
76	81	17
120	161	9
44	18	95
333	5	26
115	25	24
440	2	20
118	138	1
273	68	49
324	8	80
476	58	63
180	168	21
270	156	34
114	2	80
268	27	17
432	17	64
176	47	25
15	139	63
301	171	34
30	94	24
484	174	7
16	158	48
112	158	6
336	76	75
126	91	24
86	51	41
368	21	50
56	91	21
195	27	56
378	83	67
496	29	98
111	59	30
178	141	43
294	78	6
477	31	26
229	67	29
11	150	81
118	142	93
327	154	79
273	127	43
204	140	88
30	92	62
165	14	12
42	114	30
497	18	94
163	70	24
446	8	98
86	90	90
402	142	96
441	31	92
126	78	36
418	82	36
305	170	92
441	129	86
335	138	82
187	74	37
282	156	5
434	82	78
473	166	13
297	136	97
106	119	76
256	63	68
222	115	21
269	135	48
362	133	63
195	110	32
261	157	51
258	7	54
457	156	58
187	166	92
316	33	98
163	28	56
255	25	73
271	129	10
366	28	92
329	115	97
437	7	41
328	100	24
291	71	54
265	6	85
467	19	28
229	47	54
405	142	32
160	56	48
199	145	2
37	168	49
413	67	8
381	155	19
392	19	75
478	6	9
362	99	79
432	110	2
377	38	94
456	10	89
373	102	76
314	11	84
382	51	89
325	43	93
356	31	65
333	156	99
429	19	8
31	46	1
51	16	92
412	104	80
188	86	38
424	35	75
232	99	75
32	119	8
198	130	43
130	144	60
273	23	75
421	8	26
69	24	51
182	37	61
118	1	14
488	67	71
239	150	55
171	35	66
306	62	44
499	28	87
400	53	73
329	127	25
379	43	37
138	10	58
315	90	42
325	136	51
95	160	98
180	101	63
190	170	47
407	106	57
120	71	22
168	80	2
235	94	41
419	138	66
186	10	48
12	130	11
365	162	44
360	85	14
56	110	87
304	99	2
390	71	57
308	108	46
220	166	21
232	55	94
126	110	95
251	12	39
51	51	80
344	81	29
170	10	100
282	44	51
487	62	35
446	18	86
338	124	87
431	68	98
164	110	83
150	77	46
53	149	9
121	101	2
449	79	99
429	5	99
451	93	76
287	171	32
25	41	4
196	156	12
97	18	78
479	3	69
135	57	56
223	57	73
133	123	88
219	82	1
278	167	49
340	153	8
483	97	26
206	83	71
304	130	33
362	158	22
139	171	99
370	37	3
297	76	83
198	9	23
362	53	22
406	19	38
192	135	51
277	36	30
85	23	82
13	71	97
208	139	84
244	132	66
388	128	33
299	156	88
195	49	62
465	56	94
27	21	54
291	111	46
475	161	21
292	96	15
291	75	92
477	18	56
416	58	62
295	59	99
144	142	18
306	3	61
124	32	36
217	96	10
315	20	51
268	57	93
477	88	38
34	111	40
387	37	91
466	88	73
472	155	91
360	88	61
353	72	76
143	109	60
29	165	70
20	141	27
115	52	3
76	115	66
477	22	37
117	48	51
347	66	75
496	129	51
284	173	72
417	120	80
84	172	72
371	30	58
390	80	39
472	109	41
324	51	95
222	92	1
423	3	55
145	74	77
119	22	84
200	62	94
35	6	54
123	116	95
258	88	45
76	29	6
254	150	8
51	143	2
8	9	29
88	99	11
27	53	41
388	167	25
484	165	54
93	149	20
153	74	18
424	168	38
326	160	13
342	7	18
419	25	52
178	3	18
433	53	10
401	123	25
260	29	39
47	155	16
251	167	42
98	84	45
381	49	98
419	13	73
405	79	67
43	107	33
488	149	17
171	24	27
214	82	99
4	116	73
463	154	34
303	113	71
113	45	17
241	138	60
375	159	85
29	151	70
139	140	64
219	127	71
470	119	15
19	113	48
302	35	22
301	64	50
416	144	44
284	88	19
145	102	62
131	51	65
382	168	81
229	83	30
249	25	18
217	24	66
379	120	94
437	52	30
117	25	45
473	14	81
247	95	86
457	58	84
32	132	2
22	118	91
83	51	60
250	119	71
114	171	57
287	128	76
153	2	84
7	161	31
169	105	2
130	68	40
191	146	98
339	74	38
397	39	90
448	108	48
296	123	6
192	51	72
414	1	76
368	40	84
398	83	92
418	51	28
375	170	65
178	71	31
29	90	85
123	39	41
252	95	63
418	130	88
406	169	68
267	105	96
310	89	51
247	124	24
230	90	5
45	53	13
170	127	7
489	157	69
335	159	53
138	76	82
219	101	95
108	84	61
5	6	24
451	146	82
380	33	40
60	21	53
185	115	4
389	49	81
220	143	89
203	132	30
423	123	13
497	152	24
163	29	65
275	62	18
282	170	63
440	49	42
146	141	98
363	101	42
496	50	51
215	174	41
236	79	90
97	73	85
2	130	14
251	37	67
371	160	47
447	21	90
336	93	23
272	34	63
305	156	31
384	98	59
182	163	55
493	17	26
202	61	23
121	103	28
77	78	97
348	172	15
207	140	81
481	64	69
266	91	48
416	107	14
326	109	13
447	55	53
495	153	30
231	163	67
130	53	61
311	114	16
283	172	9
44	1	43
15	121	83
214	135	61
285	153	76
489	29	92
122	51	46
181	111	17
258	19	92
201	173	19
437	74	50
392	21	46
288	57	44
19	87	89
350	146	8
415	12	6
122	50	54
193	100	60
393	9	97
114	101	93
329	167	92
83	74	11
63	69	52
340	146	53
306	63	21
426	111	91
179	45	66
455	51	66
390	125	52
350	8	29
143	89	85
279	146	37
385	74	96
367	175	39
229	4	59
231	94	80
212	103	72
337	78	66
266	102	13
174	143	51
61	51	63
365	164	51
423	92	85
46	65	67
78	155	19
331	12	47
436	40	67
122	165	72
88	172	35
357	73	41
375	169	58
234	84	4
292	14	25
202	46	7
334	127	18
160	95	98
366	52	91
323	71	96
65	100	41
213	12	49
404	77	17
443	144	37
284	107	9
37	105	80
372	11	71
181	32	63
138	145	55
198	141	79
336	11	14
387	37	14
279	167	52
217	97	96
150	48	7
24	29	31
228	30	29
210	32	41
376	137	36
55	13	27
429	118	78
155	60	16
335	34	60
485	170	33
432	25	43
452	98	2
296	63	92
209	55	88
22	49	91
436	27	14
469	101	7
456	8	97
424	22	26
72	147	40
335	112	47
325	58	34
308	8	23
320	174	45
410	112	7
366	5	93
453	108	32
256	51	88
308	22	97
218	25	81
139	134	93
267	160	42
271	157	26
320	49	99
345	2	31
146	112	82
145	92	76
3	6	78
26	79	32
252	59	89
163	87	8
288	129	53
140	67	99
430	82	51
333	85	32
249	134	35
310	51	67
251	68	55
30	88	29
146	171	11
284	14	84
87	70	81
136	156	63
48	49	67
45	159	42
249	42	76
148	61	71
356	47	29
111	2	2
417	76	15
319	84	80
27	116	89
281	25	36
152	137	39
456	139	15
320	53	20
345	168	72
3	135	98
20	14	74
14	8	8
4	127	95
183	169	38
186	143	5
306	68	22
290	133	41
162	81	27
67	117	43
388	42	48
196	36	47
368	116	5
302	99	57
169	45	81
141	58	82
226	172	26
120	101	37
279	47	13
427	62	13
435	145	76
53	75	74
331	22	13
33	27	54
344	158	46
141	11	72
204	123	41
227	42	33
145	111	2
16	78	86
290	132	49
150	165	54
220	60	24
402	49	25
397	17	90
400	35	18
49	89	90
264	174	52
216	163	100
215	167	16
95	43	39
398	60	13
453	171	20
16	1	58
203	112	79
259	121	68
403	149	52
116	60	34
179	51	64
43	151	33
272	117	61
471	16	72
126	42	18
361	141	7
43	139	9
100	142	100
154	46	99
67	16	50
232	104	31
327	66	66
47	31	28
233	131	62
108	172	76
46	159	83
265	9	78
417	105	4
68	161	7
358	41	11
20	124	13
124	80	9
480	54	3
448	51	83
192	66	23
415	1	31
148	127	9
185	5	32
108	101	43
164	26	52
282	5	90
411	150	27
95	77	23
133	68	92
91	14	8
384	36	21
103	29	48
267	69	64
123	28	72
443	39	52
144	125	14
329	81	73
337	6	2
311	163	87
494	3	36
27	86	4
483	125	99
312	94	70
440	168	60
252	124	57
168	72	74
193	73	30
41	74	80
489	140	50
416	34	25
335	31	95
154	145	66
109	89	79
422	100	98
472	166	77
64	150	53
289	25	64
401	60	68
154	159	23
64	91	3
111	129	78
261	11	68
421	93	91
442	108	54
447	103	45
205	152	17
308	109	39
256	113	57
486	136	29
172	102	93
230	24	63
436	173	48
315	49	6
3	111	68
318	1	42
253	145	10
20	161	9
282	152	86
26	32	64
268	101	10
144	17	2
156	145	61
187	148	44
328	53	17
332	59	62
405	53	99
466	8	63
100	72	19
7	167	69
200	113	50
497	72	46
241	107	87
388	40	81
426	102	81
335	88	45
132	103	58
228	128	53
225	103	56
237	42	71
137	128	51
122	80	79
83	17	49
427	18	34
390	115	42
140	54	16
295	135	51
304	154	49
189	59	57
127	63	19
128	129	87
151	138	16
455	105	25
173	173	45
84	133	32
32	4	23
6	135	92
175	17	82
96	103	58
352	11	40
362	137	75
196	117	62
415	5	50
495	97	69
316	3	18
440	58	56
226	66	34
112	144	20
129	51	41
84	65	9
24	123	43
483	20	90
41	103	94
25	71	46
146	55	29
437	150	11
53	39	37
138	3	82
285	98	85
68	42	99
259	46	60
110	51	95
358	164	2
242	119	8
436	65	71
61	93	27
238	74	72
264	12	91
500	84	62
277	175	87
138	140	5
138	126	17
190	33	39
467	73	35
367	96	95
23	44	10
186	130	82
385	145	85
328	30	66
416	114	22
317	31	14
384	149	98
95	144	37
279	158	23
323	144	68
350	131	27
338	99	58
372	133	25
460	119	41
302	172	68
492	36	10
33	53	62
417	175	20
484	165	96
171	157	54
209	110	77
283	78	9
364	76	22
206	82	35
176	138	74
302	173	72
74	32	70
489	3	55
497	54	54
27	54	12
147	167	47
380	86	39
405	64	8
74	53	19
89	91	69
187	168	75
168	103	86
373	109	87
411	110	18
460	112	49
291	137	63
413	3	39
304	15	66
243	153	71
72	83	86
169	68	76
133	29	46
99	141	77
297	32	59
98	175	57
132	136	84
439	141	38
134	140	31
88	71	72
189	17	25
477	152	95
183	21	22
426	63	75
199	123	98
438	142	68
180	106	25
475	48	83
95	99	1
78	27	68
268	17	59
392	134	22
383	136	46
79	114	34
298	128	40
479	10	6
413	101	74
75	142	42
204	132	75
206	52	16
297	54	96
103	37	77
264	159	67
328	38	18
174	148	33
204	162	85
67	96	63
292	125	99
498	118	19
17	117	36
256	6	77
378	169	19
162	45	27
60	78	12
84	114	73
117	173	46
268	112	95
217	30	91
217	63	29
171	50	55
16	93	12
10	140	7
246	73	28
253	42	73
286	21	33
160	166	78
65	98	77
243	127	82
15	76	22
433	165	4
68	144	74
11	45	61
200	135	65
148	82	67
356	138	55
211	41	40
421	136	81
284	99	34
14	139	9
468	113	78
222	147	24
210	172	72
330	160	92
396	60	54
158	120	75
99	103	55
80	49	15
162	11	47
495	145	26
122	20	17
389	90	49
283	86	70
499	151	67
28	139	63
278	118	48
85	160	30
394	38	31
125	149	56
64	111	76
394	75	72
312	127	43
120	151	3
72	158	9
333	171	25
164	48	62
409	156	16
199	139	74
492	31	70
411	146	87
209	68	47
396	158	64
321	164	53
280	52	72
466	157	94
436	26	18
371	140	31
5	117	12
393	53	19
406	138	29
250	127	93
274	95	2
74	25	13
248	42	38
162	64	76
169	2	47
300	18	19
234	131	14
430	90	77
97	71	75
95	71	78
70	110	94
162	84	60
318	141	1
70	26	96
133	83	26
220	54	55
168	53	19
448	20	77
17	82	60
112	13	69
74	1	57
21	20	94
247	83	43
7	33	89
388	61	29
194	148	34
352	10	83
104	24	27
280	17	61
332	2	54
98	94	33
118	2	34
311	16	86
276	132	60
453	69	47
294	138	2
347	83	82
491	129	3
411	59	85
302	169	29
452	124	24
101	111	21
149	167	98
148	167	87
5	96	28
352	25	79
342	69	68
395	107	43
304	113	23
133	51	44
223	42	44
174	158	77
208	20	99
252	61	20
295	98	42
168	61	35
299	44	2
167	54	50
492	145	60
104	101	51
496	113	63
478	86	10
124	52	69
214	133	39
186	148	97
93	87	75
398	114	59
199	22	52
334	114	17
374	48	53
164	140	87
227	147	5
413	173	48
136	174	7
46	137	50
255	107	73
429	102	45
218	42	86
346	119	6
236	49	93
214	20	81
91	39	16
102	130	15
325	157	48
21	32	22
209	39	3
87	104	62
58	35	21
415	44	86
39	72	91
235	159	68
489	52	79
301	64	83
312	55	44
295	151	43
264	12	71
186	97	88
214	130	93
311	48	68
139	98	60
360	20	81
81	7	79
125	68	32
331	142	44
129	165	55
233	48	25
182	9	78
326	118	57
116	150	38
500	45	92
245	56	45
45	14	15
302	69	3
223	170	63
339	108	30
189	145	50
96	16	42
227	130	42
19	143	22
45	113	37
393	165	2
339	161	33
390	174	24
458	5	72
475	92	16
63	41	66
478	8	45
365	38	87
335	161	39
65	131	28
495	71	74
480	146	79
258	116	84
39	118	45
498	12	69
166	119	8
404	88	49
460	56	25
308	89	28
412	115	20
347	129	36
186	142	24
332	47	21
350	124	78
50	11	36
420	93	6
208	147	83
100	22	46
442	56	88
57	13	15
170	56	3
60	100	93
218	43	59
38	76	90
317	129	73
74	140	78
294	107	66
124	84	98
29	152	8
397	50	96
166	104	29
24	9	86
92	117	60
21	59	21
65	47	31
364	158	30
101	43	67
203	75	74
142	161	93
259	12	82
313	127	21
258	102	68
78	6	87
180	165	95
152	31	97
260	1	49
448	141	98
345	18	42
106	73	96
147	92	9
219	147	7
410	95	73
458	49	88
68	4	88
73	108	45
433	116	87
37	50	4
100	147	33
176	151	45
50	141	85
188	73	58
371	29	21
499	45	11
345	66	7
194	21	6
153	132	48
345	144	20
200	52	92
352	42	17
271	83	27
343	100	37
231	70	25
494	16	99
246	174	31
446	138	11
460	136	29
433	85	67
224	29	20
384	74	19
292	116	32
487	33	75
390	112	99
412	43	96
63	15	87
216	36	32
332	139	59
17	70	6
33	45	69
50	24	12
54	76	32
154	56	73
255	89	7
447	167	32
439	81	54
80	130	51
466	4	67
471	90	94
449	46	34
74	109	49
283	96	10
14	73	64
384	152	5
55	40	71
170	69	86
35	102	87
235	160	44
407	54	54
381	8	23
132	120	97
24	16	45
260	160	7
150	20	64
421	64	85
281	10	89
419	118	11
249	31	32
119	173	38
279	160	42
417	87	98
395	53	57
317	50	72
146	83	22
68	142	70
309	69	25
239	87	13
339	169	12
424	134	20
466	124	67
335	161	72
104	67	87
147	109	71
424	80	77
225	111	50
12	86	31
311	13	97
440	99	59
408	166	5
170	143	79
145	168	79
275	142	74
39	126	58
66	35	89
184	54	70
427	79	12
408	9	5
428	44	28
218	88	81
186	137	34
281	132	66
2	126	67
491	95	64
134	111	52
270	141	24
440	44	58
114	57	6
422	21	61
500	51	8
438	68	34
154	114	35
218	120	65
144	159	29
152	115	4
408	73	95
363	53	80
401	79	77
138	91	53
275	47	56
61	137	9
449	70	95
194	122	69
491	173	65
70	113	70
37	72	24
445	75	39
347	51	42
43	84	58
61	141	95
428	144	16
255	144	75
31	109	90
83	42	19
396	123	90
304	55	26
93	35	96
434	75	11
192	94	95
433	119	33
223	160	64
165	20	51
87	148	27
196	112	86
250	33	96
130	64	61
372	128	96
463	149	53
98	78	83
12	42	41
364	137	41
317	141	72
135	54	43
355	60	56
12	24	29
289	149	88
6	140	94
61	150	40
26	131	64
156	144	71
385	28	41
430	170	3
497	139	9
259	102	83
83	31	46
156	64	96
340	170	84
273	33	8
244	82	79
266	4	93
332	167	51
65	165	12
480	120	66
263	73	3
260	172	8
276	22	19
229	75	27
269	101	20
168	58	78
43	131	65
330	108	37
43	92	72
464	59	32
32	42	30
13	139	59
346	115	59
436	168	95
475	46	39
92	106	54
112	50	90
216	112	89
259	74	59
413	57	34
397	26	53
207	29	58
340	93	10
484	19	73
364	51	37
13	122	77
436	147	58
112	65	42
197	98	70
241	89	59
304	114	87
53	61	20
23	10	47
154	152	44
204	132	16
401	49	8
147	24	39
468	36	50
3	77	80
422	2	61
464	29	41
477	140	61
46	47	69
109	161	12
423	115	92
453	134	40
33	69	72
103	70	23
340	77	59
227	62	84
29	143	81
230	161	77
311	62	99
292	97	51
217	60	5
257	131	84
28	165	60
86	174	84
305	87	78
141	58	19
186	74	14
273	120	41
431	15	52
109	75	49
85	32	49
63	76	3
488	61	68
320	43	80
210	82	46
80	116	23
272	79	13
491	107	59
241	14	88
187	80	4
69	73	16
387	10	61
23	54	79
55	81	39
327	73	90
445	161	84
411	84	48
457	58	54
226	115	58
318	125	27
404	35	6
460	22	65
370	58	89
304	87	16
482	28	83
60	174	75
159	107	25
454	75	72
244	11	58
16	35	7
442	143	14
376	69	92
274	76	20
68	24	3
476	126	60
314	130	83
86	153	46
82	97	98
398	81	36
130	104	95
231	83	15
146	107	68
102	90	59
316	67	9
30	60	26
488	134	39
116	44	98
187	130	13
77	92	10
241	13	64
299	67	56
445	55	11
273	122	63
107	17	27
36	89	44
341	103	88
386	110	84
430	167	11
409	145	26
30	115	16
374	127	24
279	32	75
347	95	70
498	37	35
120	39	23
359	129	69
358	124	55
14	40	85
257	72	43
437	51	93
272	70	58
100	166	42
105	163	58
100	135	47
195	63	100
33	53	99
239	66	23
433	135	12
339	71	19
57	79	78
347	66	95
263	171	41
407	173	58
487	5	69
245	102	15
250	62	31
409	151	5
31	126	29
308	12	60
429	105	57
343	7	70
68	13	46
140	159	50
113	151	81
269	134	20
443	88	5
79	109	94
389	54	3
296	75	52
169	30	22
207	58	82
397	135	81
5	68	53
162	173	7
471	74	85
40	71	97
122	57	3
90	5	32
244	132	82
332	93	33
129	23	82
47	20	32
71	97	83
105	163	95
185	25	9
344	79	92
381	69	5
59	132	39
262	62	3
7	62	37
191	82	61
62	145	44
196	168	83
104	93	17
377	90	63
416	159	26
386	164	33
286	105	32
169	143	26
197	89	12
283	113	4
169	167	19
385	125	86
419	162	23
113	108	27
347	57	12
65	72	40
435	113	35
299	90	33
446	133	2
431	45	100
209	123	67
298	49	55
216	111	47
146	75	94
63	135	80
366	136	69
217	23	56
153	59	22
312	11	87
148	77	6
144	131	75
118	164	22
48	149	76
475	125	64
42	150	39
274	87	36
41	84	24
40	18	75
264	41	90
191	121	51
38	145	42
59	81	32
225	173	3
157	140	80
143	165	38
347	40	5
75	13	3
135	162	62
236	130	50
323	16	2
171	69	69
473	22	18
214	55	48
293	65	78
210	121	39
298	141	59
389	44	5
341	13	78
64	163	85
90	66	89
163	137	44
499	91	67
239	37	41
389	69	30
169	7	79
287	3	98
87	144	91
14	160	14
456	79	88
115	46	93
259	18	97
210	13	98
301	71	43
491	43	18
306	138	83
89	98	58
326	103	6
104	7	38
353	124	49
458	173	48
37	43	5
456	88	24
438	151	69
263	155	95
369	28	48
154	18	48
397	126	86
96	88	84
134	37	52
390	30	33
414	139	78
481	24	19
229	137	65
209	79	38
370	83	62
35	15	63
1	53	55
495	67	8
54	121	4
403	174	75
380	90	10
472	4	36
415	55	69
232	47	49
454	106	85
462	96	3
60	78	20
462	82	17
296	99	21
357	136	66
309	156	19
477	165	99
15	37	39
7	120	88
483	32	16
5	82	82
457	27	13
428	172	62
174	118	4
119	20	50
324	129	79
195	6	54
395	39	40
264	94	47
456	27	61
498	26	37
226	13	92
91	18	13
108	34	34
226	5	72
209	34	37
367	38	72
412	72	86
94	147	86
108	87	11
428	30	42
451	38	38
300	18	37
365	45	77
218	163	63
236	165	51
396	158	52
325	18	70
118	16	86
20	163	25
293	85	52
343	67	47
296	75	23
443	116	57
109	11	43
258	21	99
364	102	76
318	23	36
202	136	82
155	118	34
20	112	31
273	142	85
302	20	54
227	34	59
54	41	56
181	100	27
313	86	34
123	144	56
81	69	58
115	110	12
9	26	15
323	140	91
104	61	23
43	40	13
113	85	86
78	110	80
388	162	25
449	75	13
183	38	58
475	34	82
199	7	98
77	58	65
387	44	58
310	102	11
404	81	50
498	108	41
293	25	29
193	17	77
353	131	61
116	106	63
9	30	84
371	9	85
24	6	35
468	48	67
486	92	61
436	150	62
86	61	11
298	40	5
49	160	33
81	124	31
115	122	7
230	116	89
261	41	96
298	48	94
486	80	60
418	49	41
326	76	35
71	42	29
210	81	75
21	37	10
397	3	60
99	136	11
240	94	48
222	139	45
200	58	91
312	28	34
367	169	74
378	162	21
453	116	42
361	143	84
203	7	56
177	3	94
171	24	67
251	39	1
142	155	40
242	83	38
405	57	73
389	94	26
392	166	93
250	162	84
146	99	63
303	49	3
112	64	89
311	73	24
107	127	69
99	72	98
237	169	73
377	24	47
311	54	38
20	167	22
98	68	20
198	115	66
53	63	29
45	165	76
456	69	84
45	158	29
85	26	60
135	155	4
147	55	4
117	172	60
8	90	59
246	78	24
283	3	46
473	95	72
391	153	55
55	68	76
381	12	74
355	35	88
381	111	48
465	121	89
483	35	41
418	40	3
334	154	62
367	96	41
129	71	79
349	134	11
312	82	30
480	28	97
250	79	54
210	96	64
337	95	76
218	138	74
491	152	46
36	157	82
445	171	81
142	115	42
229	107	94
170	95	64
494	151	15
368	98	73
318	45	97
106	145	6
40	103	72
220	14	79
28	102	83
346	43	74
486	128	35
433	57	76
113	46	38
448	154	31
139	78	38
380	89	7
395	92	40
397	153	36
416	33	3
90	39	44
487	49	2
483	97	93
109	101	17
348	96	32
311	54	88
49	11	33
75	154	49
152	27	15
230	131	30
28	170	87
429	41	54
170	86	35
425	121	100
457	158	32
177	131	33
30	15	87
363	156	94
180	168	88
289	92	85
274	119	13
29	95	5
111	50	20
140	99	29
85	129	11
77	83	76
136	63	22
316	39	46
